Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-03-20,2525.95,2525.95,2466.0,2476.1,2480.0,1743770.0,43318.87
2017-03-21,2482.0,2492.0,2465.0,2484.85,2486.7,1686850.0,41842.2
2017-03-22,2480.15,2496.0,2469.95,2472.3,2478.95,944358.0,23424.14
2017-03-23,2482.0,2485.05,2447.2,2457.95,2460.35,1310319.0,32233.95
2017-03-24,2469.8,2469.8,2423.3,2428.0,2427.2,2549907.0,62165.81
2017-03-27,2426.95,2440.0,2406.0,2411.0,2412.05,1090635.0,26378.09
2017-03-28,2410.0,2443.4,2410.0,2430.7,2429.95,576579.0,14021.76
2017-03-29,2436.0,2450.8,2425.6,2443.1,2444.6,858882.0,20956.57
2017-03-30,2444.9,2465.0,2435.0,2436.7,2441.0,1493043.0,36557.0
2017-03-31,2438.4,2440.85,2415.0,2423.1,2431.8,933522.0,22653.21
2017-04-03,2435.0,2435.0,2408.2,2410.0,2411.7,598444.0,14470.38
2017-04-05,2419.9,2419.9,2395.0,2404.5,2401.25,1452784.0,34890.32
2017-04-06,2400.0,2410.0,2392.55,2395.0,2400.05,860352.0,20645.33
2017-04-07,2394.9,2433.25,2392.15,2432.0,2429.05,1138506.0,27539.49
2017-04-10,2432.0,2449.0,2405.0,2408.0,2422.25,1271632.0,30962.73
2017-04-11,2417.3,2443.1,2406.0,2419.65,2419.3,778892.0,18923.59
2017-04-12,2422.5,2428.0,2383.0,2392.0,2393.25,525269.0,12624.35
2017-04-13,2400.0,2409.0,2321.05,2335.0,2328.65,1250236.0,29264.59
2017-04-17,2330.4,2332.9,2295.15,2319.0,2314.85,1135441.0,26225.16
2017-04-18,2330.0,2334.2,2302.05,2302.05,2308.8,865310.0,20070.52
2017-04-19,2263.5,2348.7,2252.8,2302.0,2299.15,2813406.0,64637.24
2017-04-20,2305.3,2332.0,2290.95,2325.0,2325.5,634421.0,14650.52
2017-04-21,2329.1,2335.65,2301.0,2312.0,2310.8,580577.0,13433.54
2017-04-24,2300.0,2339.65,2282.5,2328.0,2328.1,1000010.0,23172.74
2017-04-25,2328.0,2344.45,2302.7,2310.0,2311.5,1574355.0,36416.07
2017-04-26,2340.0,2343.95,2303.05,2310.0,2310.35,1093719.0,25295.62
2017-04-27,2306.05,2327.8,2277.65,2289.8,2302.65,2886593.0,66599.93
2017-04-28,2294.0,2298.75,2268.0,2275.0,2273.15,1270255.0,28980.77
2017-05-02,2294.0,2302.0,2280.0,2288.15,2289.9,1191348.0,27298.41
2017-05-03,2295.0,2345.0,2268.5,2337.8,2337.3,1757203.0,40796.35
2017-05-04,2349.95,2350.0,2308.8,2331.9,2330.1,1354104.0,31506.9
2017-05-05,2308.0,2332.5,2302.5,2323.0,2320.5,841237.0,19512.9
2017-05-08,2321.0,2347.4,2317.7,2342.0,2342.45,535891.0,12526.85
2017-05-09,2343.95,2361.0,2332.55,2355.0,2352.55,895135.0,21030.95
2017-05-10,2355.0,2356.15,2316.0,2335.75,2332.45,603194.0,14056.27
2017-05-11,2347.3,2360.0,2322.75,2350.65,2349.45,1035651.0,24217.29
2017-05-12,2343.3,2369.9,2320.05,2369.9,2360.65,1157223.0,27205.9
2017-05-15,2375.1,2377.95,2341.6,2368.0,2365.1,908802.0,21380.43
2017-05-16,2380.0,2435.0,2373.45,2425.1,2429.15,1800513.0,43397.03
2017-05-17,2433.5,2460.75,2423.0,2450.0,2455.35,1438099.0,35137.29
2017-05-18,2450.0,2572.0,2442.25,2525.0,2536.2,2569297.0,64894.78
2017-05-19,2536.2,2540.55,2486.0,2503.85,2507.15,893022.0,22384.3
2017-05-22,2510.0,2553.75,2510.0,2535.0,2531.35,831970.0,21054.61
2017-05-23,2533.2,2564.15,2514.0,2523.7,2521.7,1374298.0,34776.45
2017-05-24,2534.8,2570.0,2529.65,2567.1,2559.15,1267274.0,32252.28
2017-05-25,2577.0,2637.55,2568.0,2615.05,2624.6,2047047.0,53333.77
2017-05-26,2625.0,2626.85,2564.65,2570.05,2578.25,681275.0,17665.43
2017-05-29,2579.0,2596.5,2564.0,2572.0,2572.85,874645.0,22545.25
2017-05-30,2560.0,2575.95,2525.0,2548.2,2551.1,463817.0,11849.32
2017-05-31,2533.0,2572.5,2528.0,2539.95,2546.6,1251365.0,31905.89
2017-06-01,2530.0,2564.0,2530.0,2553.0,2553.6,540032.0,13786.18
2017-06-02,2556.25,2591.85,2552.5,2560.0,2564.9,677824.0,17412.2
2017-06-05,2565.0,2619.9,2560.15,2616.0,2603.95,750094.0,19331.4
2017-06-06,2631.0,2708.95,2630.0,2705.0,2696.0,2973360.0,80077.81
2017-06-07,2697.0,2700.0,2576.55,2613.95,2615.25,2463888.0,64675.89
2017-06-08,2598.0,2604.95,2515.5,2520.0,2521.6,1665357.0,42357.31
2017-06-09,2520.0,2547.4,2486.0,2518.6,2507.0,1574017.0,39559.5
2017-06-12,2497.0,2512.9,2470.4,2484.9,2487.2,813253.0,20229.48
2017-06-13,2465.0,2481.1,2447.0,2450.0,2451.55,587707.0,14486.35
2017-06-14,2455.0,2476.0,2455.0,2465.4,2470.2,744571.0,18386.51
2017-06-15,2469.0,2469.7,2405.0,2410.0,2411.2,1498599.0,36385.09
2017-06-16,2414.95,2435.0,2386.5,2395.0,2399.7,1225213.0,29441.42
2017-06-19,2416.9,2446.35,2405.15,2432.0,2431.7,822371.0,19987.76
2017-06-20,2431.0,2449.0,2380.3,2443.6,2445.0,835479.0,20278.28
2017-06-21,2440.0,2442.15,2397.2,2406.75,2406.3,828909.0,19995.3
2017-06-22,2409.0,2431.0,2385.0,2391.45,2394.85,2887941.0,69397.87
2017-06-23,2399.4,2413.95,2354.0,2359.8,2361.7,712378.0,17017.11
2017-06-27,2350.6,2384.7,2331.6,2348.0,2342.85,987165.0,23270.75
2017-06-28,2349.9,2358.0,2335.0,2346.25,2350.05,894863.0,20992.52
2017-06-29,2359.0,2372.05,2323.1,2328.95,2333.25,1235913.0,28951.51
2017-06-30,2324.4,2377.0,2323.1,2361.0,2362.35,876924.0,20704.28
2017-07-03,2357.4,2383.05,2343.1,2371.0,2373.6,737978.0,17478.72
2017-07-04,2373.3,2380.45,2350.05,2360.8,2366.85,607567.0,14380.53
2017-07-05,2360.8,2365.0,2345.0,2358.0,2356.0,407928.0,9604.33
2017-07-06,2359.0,2361.9,2340.1,2350.05,2347.55,513394.0,12058.35
2017-07-07,2350.0,2356.45,2325.5,2332.0,2331.95,616045.0,14436.98
2017-07-10,2341.0,2444.9,2341.0,2435.0,2434.95,398392.0,9667.14
2017-07-11,2426.0,2514.8,2426.0,2482.5,2475.8,1768752.0,43831.95
2017-07-12,2482.5,2483.3,2430.1,2441.0,2439.45,1323225.0,32463.16
2017-07-13,2445.0,2472.0,2426.6,2439.0,2446.4,1565980.0,38358.73
2017-07-14,2383.0,2425.0,2375.0,2399.1,2397.45,2254216.0,54014.99
2017-07-17,2397.7,2422.1,2382.2,2397.1,2395.45,1105911.0,26570.95
2017-07-18,2396.15,2443.0,2396.15,2415.1,2408.35,954001.0,23068.24
2017-07-19,2415.5,2460.0,2415.1,2449.25,2449.6,1957788.0,47809.44
2017-07-20,2449.25,2456.9,2430.5,2437.0,2444.7,591252.0,14433.94
2017-07-21,2434.9,2500.0,2434.55,2496.0,2491.2,1074208.0,26567.05
2017-07-24,2482.0,2540.0,2482.0,2535.0,2530.7,1135701.0,28613.64
2017-07-25,2525.75,2580.0,2518.4,2579.0,2571.5,1339416.0,34187.36
2017-07-26,2560.0,2575.0,2547.0,2552.0,2556.0,729913.0,18683.3
2017-07-27,2542.2,2584.8,2466.5,2477.0,2481.7,2127652.0,53188.06
2017-07-28,2481.0,2493.05,2442.0,2484.95,2484.3,691376.0,17059.08
2017-07-31,2471.0,2519.0,2463.0,2494.95,2491.8,1009831.0,25145.1
2017-08-01,2500.0,2520.75,2491.0,2495.15,2501.65,873730.0,21861.95
2017-08-02,2500.0,2508.0,2462.0,2475.0,2473.8,625512.0,15540.9
2017-08-03,2480.0,2502.0,2466.45,2490.05,2489.45,941274.0,23407.1
2017-08-04,2490.8,2528.3,2488.0,2525.0,2522.8,693945.0,17423.96
2017-08-07,2516.5,2520.0,2481.2,2507.4,2503.45,942760.0,23486.82
2017-08-08,2512.0,2528.6,2496.3,2500.15,2503.05,536979.0,13465.5
2017-08-09,2500.0,2522.85,2493.3,2508.35,2512.0,496473.0,12468.03
2017-08-10,2509.0,2520.6,2486.35,2520.0,2511.45,763086.0,19071.17
